Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
686	66332	1	98	1.0	1.02235469449	98.0	98.8554396423	684	66136	1	98	1.0	1.02089552239	98.0	98.7104477612	ping
686	66332	1	98	1.0	1.02235469449	98.0	98.8554396423	685	66234	1	98	1.0	1.02086438152	98.0	98.7093889717	ping
687	66430	1	98	1.0	1.02232142857	98.0	98.8541666667	685	66234	1	98	1.0	1.02086438152	98.0	98.7093889717	ping
687	66430	1	98	1.0	1.02232142857	98.0	98.8541666667	686	66332	1	98	1.0	1.02083333333	98.0	98.7083333333	ping
688	66528	1	98	1.0	1.02228826152	98.0	98.852897474	686	66332	1	98	1.0	1.02083333333	98.0	98.7083333333	ping
688	66528	1	98	1.0	1.02228826152	98.0	98.852897474	687	66430	1	98	1.0	1.02080237741	98.0	98.7072808321	ping
689	66626	1	98	1.0	1.02225519288	98.0	98.8516320475	687	66430	1	98	1.0	1.02080237741	98.0	98.7072808321	ping
689	66626	1	98	1.0	1.02225519288	98.0	98.8516320475	688	66528	1	98	1.0	1.02077151335	98.0	98.706231454	ping
690	66724	1	98	1.0	1.02222222222	98.0	98.8503703704	688	66528	1	98	1.0	1.02077151335	98.0	98.706231454	ping
690	66724	1	98	1.0	1.02222222222	98.0	98.8503703704	689	66626	1	98	1.0	1.02074074074	98.0	98.7051851852	ping
691	66822	1	98	1.0	1.02218934911	98.0	98.849112426	689	66626	1	98	1.0	1.02074074074	98.0	98.7051851852	ping
691	66822	1	98	1.0	1.02218934911	98.0	98.849112426	690	66724	1	98	1.0	1.02071005917	98.0	98.7041420118	ping
692	66920	1	98	1.0	1.02215657312	98.0	98.8478581979	690	66724	1	98	1.0	1.02071005917	98.0	98.7041420118	ping
692	66920	1	98	1.0	1.02215657312	98.0	98.8478581979	691	66822	1	98	1.0	1.02067946824	98.0	98.7031019202	ping
693	67018	1	98	1.0	1.02212389381	98.0	98.8466076696	691	66822	1	98	1.0	1.02067946824	98.0	98.7031019202	ping
693	67018	1	98	1.0	1.02212389381	98.0	98.8466076696	692	66920	1	98	1.0	1.02064896755	98.0	98.7020648968	ping
694	67116	1	98	1.0	1.02209131075	98.0	98.8453608247	692	66920	1	98	1.0	1.02064896755	98.0	98.7020648968	ping
694	67116	1	98	1.0	1.02209131075	98.0	98.8453608247	693	67018	1	98	1.0	1.0206185567	98.0	98.7010309278	ping
695	67214	1	98	1.0	1.02205882353	98.0	98.8441176471	693	67018	1	98	1.0	1.0206185567	98.0	98.7010309278	ping
695	67214	1	98	1.0	1.02205882353	98.0	98.8441176471	694	67116	1	98	1.0	1.02058823529	98.0	98.7	ping
696	67312	1	98	1.0	1.02202643172	98.0	98.8428781204	694	67116	1	98	1.0	1.02058823529	98.0	98.7	ping
696	67312	1	98	1.0	1.02202643172	98.0	98.8428781204	695	67214	1	98	1.0	1.02055800294	98.0	98.6989720999	ping
697	67410	1	98	1.0	1.0219941349	98.0	98.8416422287	695	67214	1	98	1.0	1.02055800294	98.0	98.6989720999	ping
697	67410	1	98	1.0	1.0219941349	98.0	98.8416422287	696	67312	1	98	1.0	1.02052785924	98.0	98.6979472141	ping
698	67508	1	98	1.0	1.02196193265	98.0	98.8404099561	696	67312	1	98	1.0	1.02052785924	98.0	98.6979472141	ping
698	67508	1	98	1.0	1.02196193265	98.0	98.8404099561	697	67410	1	98	1.0	1.02049780381	98.0	98.6969253294	ping
699	67606	1	98	1.0	1.02192982456	98.0	98.8391812865	697	67410	1	98	1.0	1.02049780381	98.0	98.6969253294	ping
699	67606	1	98	1.0	1.02192982456	98.0	98.8391812865	698	67508	1	98	1.0	1.02046783626	98.0	98.6959064327	ping
700	67704	1	98	1.0	1.02189781022	98.0	98.8379562044	698	67508	1	98	1.0	1.02046783626	98.0	98.6959064327	ping
700	67704	1	98	1.0	1.02189781022	98.0	98.8379562044	699	67606	1	98	1.0	1.0204379562	98.0	98.6948905109	ping
701	67802	1	98	1.0	1.02186588921	98.0	98.8367346939	699	67606	1	98	1.0	1.0204379562	98.0	98.6948905109	ping
701	67802	1	98	1.0	1.02186588921	98.0	98.8367346939	700	67704	1	98	1.0	1.02040816327	98.0	98.693877551	ping
702	67900	1	98	1.0	1.02183406114	98.0	98.8355167394	700	67704	1	98	1.0	1.02040816327	98.0	98.693877551	ping
702	67900	1	98	1.0	1.02183406114	98.0	98.8355167394	701	67802	1	98	1.0	1.02037845706	98.0	98.69286754	ping
703	67998	1	98	1.0	1.02180232558	98.0	98.8343023256	701	67802	1	98	1.0	1.02037845706	98.0	98.69286754	ping
703	67998	1	98	1.0	1.02180232558	98.0	98.8343023256	702	67900	1	98	1.0	1.02034883721	98.0	98.6918604651	ping
704	68096	1	98	1.0	1.02177068215	98.0	98.8330914369	702	67900	1	98	1.0	1.02034883721	98.0	98.6918604651	ping
704	68096	1	98	1.0	1.02177068215	98.0	98.8330914369	703	67998	1	98	1.0	1.02031930334	98.0	98.6908563135	ping
705	68194	1	98	1.0	1.02173913043	98.0	98.831884058	703	67998	1	98	1.0	1.02031930334	98.0	98.6908563135	ping
705	68194	1	98	1.0	1.02173913043	98.0	98.831884058	704	68096	1	98	1.0	1.02028985507	98.0	98.6898550725	ping
706	68292	1	98	1.0	1.02170767004	98.0	98.8306801737	704	68096	1	98	1.0	1.02028985507	98.0	98.6898550725	ping
706	68292	1	98	1.0	1.02170767004	98.0	98.8306801737	705	68194	1	98	1.0	1.02026049204	98.0	98.6888567294	ping
707	68390	1	98	1.0	1.02167630058	98.0	98.8294797688	705	68194	1	98	1.0	1.02026049204	98.0	98.6888567294	ping
707	68390	1	98	1.0	1.02167630058	98.0	98.8294797688	706	68292	1	98	1.0	1.02023121387	98.0	98.6878612717	ping
708	68488	1	98	1.0	1.02164502165	98.0	98.8282828283	706	68292	1	98	1.0	1.02023121387	98.0	98.6878612717	ping
708	68488	1	98	1.0	1.02164502165	98.0	98.8282828283	707	68390	1	98	1.0	1.0202020202	98.0	98.6868686869	ping
709	68586	1	98	1.0	1.02161383285	98.0	98.8270893372	707	68390	1	98	1.0	1.0202020202	98.0	98.6868686869	ping
709	68586	1	98	1.0	1.02161383285	98.0	98.8270893372	708	68488	1	98	1.0	1.02017291066	98.0	98.6858789625	ping
710	68684	1	98	1.0	1.02158273381	98.0	98.8258992806	708	68488	1	98	1.0	1.02017291066	98.0	98.6858789625	ping
710	68684	1	98	1.0	1.02158273381	98.0	98.8258992806	709	68586	1	98	1.0	1.02014388489	98.0	98.6848920863	ping
711	68782	1	98	1.0	1.02155172414	98.0	98.8247126437	709	68586	1	98	1.0	1.02014388489	98.0	98.6848920863	ping
711	68782	1	98	1.0	1.02155172414	98.0	98.8247126437	710	68684	1	98	1.0	1.02011494253	98.0	98.683908046	ping
712	68880	1	98	1.0	1.02152080344	98.0	98.8235294118	710	68684	1	98	1.0	1.02011494253	98.0	98.683908046	ping
712	68880	1	98	1.0	1.02152080344	98.0	98.8235294118	711	68782	1	98	1.0	1.02008608321	98.0	98.6829268293	ping
713	68978	1	98	1.0	1.02148997135	98.0	98.8223495702	711	68782	1	98	1.0	1.02008608321	98.0	98.6829268293	ping
713	68978	1	98	1.0	1.02148997135	98.0	98.8223495702	712	68880	1	98	1.0	1.02005730659	98.0	98.6819484241	ping
714	69076	1	98	1.0	1.02145922747	98.0	98.8211731044	712	68880	1	98	1.0	1.02005730659	98.0	98.6819484241	ping
714	69076	1	98	1.0	1.02145922747	98.0	98.8211731044	713	68978	1	98	1.0	1.0200286123	98.0	98.6809728183	ping
715	69174	1	98	1.0	1.02142857143	98.0	98.82	713	68978	1	98	1.0	1.0200286123	98.0	98.6809728183	ping
715	69174	1	98	1.0	1.02142857143	98.0	98.82	714	69076	1	98	1.0	1.02	98.0	98.68	ping
716	69272	1	98	1.0	1.02139800285	98.0	98.8188302425	714	69076	1	98	1.0	1.02	98.0	98.68	ping
716	69272	1	98	1.0	1.02139800285	98.0	98.8188302425	715	69174	1	98	1.0	1.01997146933	98.0	98.6790299572	ping
717	69370	1	98	1.0	1.02136752137	98.0	98.8176638177	715	69174	1	98	1.0	1.01997146933	98.0	98.6790299572	ping
717	69370	1	98	1.0	1.02136752137	98.0	98.8176638177	716	69272	1	98	1.0	1.01994301994	98.0	98.6780626781	ping
718	69468	1	98	1.0	1.0213371266	98.0	98.8165007112	716	69272	1	98	1.0	1.01994301994	98.0	98.6780626781	ping
718	69468	1	98	1.0	1.0213371266	98.0	98.8165007112	717	69370	1	98	1.0	1.01991465149	98.0	98.6770981508	ping
719	69566	1	98	1.0	1.02130681818	98.0	98.8153409091	717	69370	1	98	1.0	1.01991465149	98.0	98.6770981508	ping
719	69566	1	98	1.0	1.02130681818	98.0	98.8153409091	718	69468	1	98	1.0	1.01988636364	98.0	98.6761363636	ping
720	69664	1	98	1.0	1.02127659574	98.0	98.8141843972	718	69468	1	98	1.0	1.01988636364	98.0	98.6761363636	ping
720	69664	1	98	1.0	1.02127659574	98.0	98.8141843972	719	69566	1	98	1.0	1.01985815603	98.0	98.675177305	ping
721	69762	1	98	1.0	1.02124645892	98.0	98.8130311615	719	69566	1	98	1.0	1.01985815603	98.0	98.675177305	ping
721	69762	1	98	1.0	1.02124645892	98.0	98.8130311615	720	69664	1	98	1.0	1.01983002833	98.0	98.6742209632	ping
722	69860	1	98	1.0	1.02121640736	98.0	98.8118811881	720	69664	1	98	1.0	1.01983002833	98.0	98.6742209632	ping
722	69860	1	98	1.0	1.02121640736	98.0	98.8118811881	721	69762	1	98	1.0	1.0198019802	98.0	98.6732673267	ping
723	69958	1	98	1.0	1.02118644068	98.0	98.8107344633	721	69762	1	98	1.0	1.0198019802	98.0	98.6732673267	ping
723	69958	1	98	1.0	1.02118644068	98.0	98.8107344633	722	69860	1	98	1.0	1.0197740113	98.0	98.6723163842	ping
724	70056	1	98	1.0	1.02115655853	98.0	98.8095909732	722	69860	1	98	1.0	1.0197740113	98.0	98.6723163842	ping
724	70056	1	98	1.0	1.02115655853	98.0	98.8095909732	723	69958	1	98	1.0	1.0197461213	98.0	98.6713681241	ping
725	70154	1	98	1.0	1.02112676056	98.0	98.8084507042	723	69958	1	98	1.0	1.0197461213	98.0	98.6713681241	ping
725	70154	1	98	1.0	1.02112676056	98.0	98.8084507042	724	70056	1	98	1.0	1.01971830986	98.0	98.6704225352	ping
727	70294	2	140	2.0	1.02250351617	140.0	98.8663853727	724	70056	1	98	1.0	1.01971830986	98.0	98.6704225352	ping
727	70294	2	140	2.0	1.02250351617	140.0	98.8663853727	726	70196	2	140	2.0	1.02109704641	140.0	98.7285513361	ping
728	70392	1	98	1.0	1.02247191011	98.0	98.8651685393	726	70196	2	140	2.0	1.02109704641	140.0	98.7285513361	ping
728	70392	1	98	1.0	1.02247191011	98.0	98.8651685393	727	70294	1	98	1.0	1.02106741573	98.0	98.7275280899	ping
729	70490	1	98	1.0	1.02244039271	98.0	98.8639551192	727	70294	1	98	1.0	1.02106741573	98.0	98.7275280899	ping
729	70490	1	98	1.0	1.02244039271	98.0	98.8639551192	728	70392	1	98	1.0	1.02103786816	98.0	98.7265077139	ping
730	70588	1	98	1.0	1.02240896359	98.0	98.862745098	728	70392	1	98	1.0	1.02103786816	98.0	98.7265077139	ping
730	70588	1	98	1.0	1.02240896359	98.0	98.862745098	729	70490	1	98	1.0	1.02100840336	98.0	98.7254901961	ping
731	70686	1	98	1.0	1.02237762238	98.0	98.8615384615	729	70490	1	98	1.0	1.02100840336	98.0	98.7254901961	ping
731	70686	1	98	1.0	1.02237762238	98.0	98.8615384615	730	70588	1	98	1.0	1.02097902098	98.0	98.7244755245	ping
732	70784	1	98	1.0	1.02234636872	98.0	98.8603351955	730	70588	1	98	1.0	1.02097902098	98.0	98.7244755245	ping
732	70784	1	98	1.0	1.02234636872	98.0	98.8603351955	731	70686	1	98	1.0	1.02094972067	98.0	98.7234636872	ping
733	70882	1	98	1.0	1.02231520223	98.0	98.8591352859	731	70686	1	98	1.0	1.02094972067	98.0	98.7234636872	ping
733	70882	1	98	1.0	1.02231520223	98.0	98.8591352859	732	70784	1	98	1.0	1.02092050209	98.0	98.7224546722	ping
734	70980	1	98	1.0	1.02228412256	98.0	98.8579387187	732	70784	1	98	1.0	1.02092050209	98.0	98.7224546722	ping
734	70980	1	98	1.0	1.02228412256	98.0	98.8579387187	733	70882	1	98	1.0	1.0208913649	98.0	98.721448468	ping
735	71078	1	98	1.0	1.02225312935	98.0	98.8567454798	733	70882	1	98	1.0	1.0208913649	98.0	98.721448468	ping
735	71078	1	98	1.0	1.02225312935	98.0	98.8567454798	734	70980	1	98	1.0	1.02086230876	98.0	98.7204450626	ping
736	71176	1	98	1.0	1.02222222222	98.0	98.8555555556	734	70980	1	98	1.0	1.02086230876	98.0	98.7204450626	ping
736	71176	1	98	1.0	1.02222222222	98.0	98.8555555556	735	71078	1	98	1.0	1.02083333333	98.0	98.7194444444	ping
737	71274	1	98	1.0	1.02219140083	98.0	98.854368932	735	71078	1	98	1.0	1.02083333333	98.0	98.7194444444	ping
737	71274	1	98	1.0	1.02219140083	98.0	98.854368932	736	71176	1	98	1.0	1.02080443828	98.0	98.7184466019	ping
738	71372	1	98	1.0	1.02216066482	98.0	98.8531855956	736	71176	1	98	1.0	1.02080443828	98.0	98.7184466019	ping
738	71372	1	98	1.0	1.02216066482	98.0	98.8531855956	737	71274	1	98	1.0	1.02077562327	98.0	98.7174515235	ping
739	71470	1	98	1.0	1.02213001383	98.0	98.8520055325	737	71274	1	98	1.0	1.02077562327	98.0	98.7174515235	ping
739	71470	1	98	1.0	1.02213001383	98.0	98.8520055325	738	71372	1	98	1.0	1.02074688797	98.0	98.7164591978	ping
740	71568	1	98	1.0	1.02209944751	98.0	98.8508287293	738	71372	1	98	1.0	1.02074688797	98.0	98.7164591978	ping
740	71568	1	98	1.0	1.02209944751	98.0	98.8508287293	739	71470	1	98	1.0	1.02071823204	98.0	98.7154696133	ping
741	71666	1	98	1.0	1.02206896552	98.0	98.8496551724	739	71470	1	98	1.0	1.02071823204	98.0	98.7154696133	ping
741	71666	1	98	1.0	1.02206896552	98.0	98.8496551724	740	71568	1	98	1.0	1.02068965517	98.0	98.7144827586	ping
742	71764	1	98	1.0	1.02203856749	98.0	98.8484848485	740	71568	1	98	1.0	1.02068965517	98.0	98.7144827586	ping
742	71764	1	98	1.0	1.02203856749	98.0	98.8484848485	741	71666	1	98	1.0	1.02066115702	98.0	98.7134986226	ping
743	71862	1	98	1.0	1.02200825309	98.0	98.8473177442	741	71666	1	98	1.0	1.02066115702	98.0	98.7134986226	ping
743	71862	1	98	1.0	1.02200825309	98.0	98.8473177442	742	71764	1	98	1.0	1.02063273728	98.0	98.7125171939	ping
744	71960	1	98	1.0	1.02197802198	98.0	98.8461538462	742	71764	1	98	1.0	1.02063273728	98.0	98.7125171939	ping
744	71960	1	98	1.0	1.02197802198	98.0	98.8461538462	743	71862	1	98	1.0	1.0206043956	98.0	98.7115384615	ping
745	72058	1	98	1.0	1.0219478738	98.0	98.8449931413	743	71862	1	98	1.0	1.0206043956	98.0	98.7115384615	ping
745	72058	1	98	1.0	1.0219478738	98.0	98.8449931413	744	71960	1	98	1.0	1.02057613169	98.0	98.7105624143	ping
746	72156	1	98	1.0	1.02191780822	98.0	98.8438356164	744	71960	1	98	1.0	1.02057613169	98.0	98.7105624143	ping
746	72156	1	98	1.0	1.02191780822	98.0	98.8438356164	745	72058	1	98	1.0	1.02054794521	98.0	98.7095890411	ping
747	72254	1	98	1.0	1.0218878249	98.0	98.8426812585	745	72058	1	98	1.0	1.02054794521	98.0	98.7095890411	ping
747	72254	1	98	1.0	1.0218878249	98.0	98.8426812585	746	72156	1	98	1.0	1.02051983584	98.0	98.7086183311	ping
748	72352	1	98	1.0	1.0218579235	98.0	98.8415300546	746	72156	1	98	1.0	1.02051983584	98.0	98.7086183311	ping
748	72352	1	98	1.0	1.0218579235	98.0	98.8415300546	747	72254	1	98	1.0	1.02049180328	98.0	98.7076502732	ping
749	72450	1	98	1.0	1.02182810368	98.0	98.8403819918	747	72254	1	98	1.0	1.02049180328	98.0	98.7076502732	ping
749	72450	1	98	1.0	1.02182810368	98.0	98.8403819918	748	72352	1	98	1.0	1.0204638472	98.0	98.7066848568	ping
750	72548	1	98	1.0	1.02179836512	98.0	98.8392370572	748	72352	1	98	1.0	1.0204638472	98.0	98.7066848568	ping
750	72548	1	98	1.0	1.02179836512	98.0	98.8392370572	749	72450	1	98	1.0	1.0204359673	98.0	98.7057220708	ping
751	72646	1	98	1.0	1.02176870748	98.0	98.8380952381	749	72450	1	98	1.0	1.0204359673	98.0	98.7057220708	ping
751	72646	1	98	1.0	1.02176870748	98.0	98.8380952381	750	72548	1	98	1.0	1.02040816327	98.0	98.7047619048	ping
752	72744	1	98	1.0	1.02173913043	98.0	98.8369565217	750	72548	1	98	1.0	1.02040816327	98.0	98.7047619048	ping
752	72744	1	98	1.0	1.02173913043	98.0	98.8369565217	751	72646	1	98	1.0	1.02038043478	98.0	98.7038043478	ping
753	72842	1	98	1.0	1.02170963365	98.0	98.8358208955	751	72646	1	98	1.0	1.02038043478	98.0	98.7038043478	ping
753	72842	1	98	1.0	1.02170963365	98.0	98.8358208955	752	72744	1	98	1.0	1.02035278155	98.0	98.7028493894	ping
754	72940	1	98	1.0	1.0216802168	98.0	98.8346883469	752	72744	1	98	1.0	1.02035278155	98.0	98.7028493894	ping
754	72940	1	98	1.0	1.0216802168	98.0	98.8346883469	753	72842	1	98	1.0	1.02032520325	98.0	98.701897019	ping
755	73038	1	98	1.0	1.02165087957	98.0	98.8335588633	753	72842	1	98	1.0	1.02032520325	98.0	98.701897019	ping
755	73038	1	98	1.0	1.02165087957	98.0	98.8335588633	754	72940	1	98	1.0	1.02029769959	98.0	98.700947226	ping
756	73136	1	98	1.0	1.02162162162	98.0	98.8324324324	754	72940	1	98	1.0	1.02029769959	98.0	98.700947226	ping
756	73136	1	98	1.0	1.02162162162	98.0	98.8324324324	755	73038	1	98	1.0	1.02027027027	98.0	98.7	ping
757	73234	1	98	1.0	1.02159244265	98.0	98.8313090418	755	73038	1	98	1.0	1.02027027027	98.0	98.7	ping
757	73234	1	98	1.0	1.02159244265	98.0	98.8313090418	756	73136	1	98	1.0	1.02024291498	98.0	98.6990553306	ping
758	73332	1	98	1.0	1.02156334232	98.0	98.8301886792	756	73136	1	98	1.0	1.02024291498	98.0	98.6990553306	ping
758	73332	1	98	1.0	1.02156334232	98.0	98.8301886792	757	73234	1	98	1.0	1.02021563342	98.0	98.6981132075	ping
759	73430	1	98	1.0	1.02153432032	98.0	98.8290713324	757	73234	1	98	1.0	1.02021563342	98.0	98.6981132075	ping
759	73430	1	98	1.0	1.02153432032	98.0	98.8290713324	758	73332	1	98	1.0	1.0201884253	98.0	98.6971736205	ping
760	73528	1	98	1.0	1.02150537634	98.0	98.8279569892	758	73332	1	98	1.0	1.0201884253	98.0	98.6971736205	ping
760	73528	1	98	1.0	1.02150537634	98.0	98.8279569892	759	73430	1	98	1.0	1.02016129032	98.0	98.6962365591	ping
761	73626	1	98	1.0	1.02147651007	98.0	98.8268456376	759	73430	1	98	1.0	1.02016129032	98.0	98.6962365591	ping
761	73626	1	98	1.0	1.02147651007	98.0	98.8268456376	760	73528	1	98	1.0	1.02013422819	98.0	98.6953020134	ping
762	73724	1	98	1.0	1.02144772118	98.0	98.8257372654	760	73528	1	98	1.0	1.02013422819	98.0	98.6953020134	ping
762	73724	1	98	1.0	1.02144772118	98.0	98.8257372654	761	73626	1	98	1.0	1.02010723861	98.0	98.6943699732	ping
763	73822	1	98	1.0	1.02141900937	98.0	98.8246318608	761	73626	1	98	1.0	1.02010723861	98.0	98.6943699732	ping
763	73822	1	98	1.0	1.02141900937	98.0	98.8246318608	762	73724	1	98	1.0	1.02008032129	98.0	98.6934404284	ping
764	73920	1	98	1.0	1.02139037433	98.0	98.8235294118	762	73724	1	98	1.0	1.02008032129	98.0	98.6934404284	ping
764	73920	1	98	1.0	1.02139037433	98.0	98.8235294118	763	73822	1	98	1.0	1.02005347594	98.0	98.692513369	ping
765	74018	1	98	1.0	1.02136181575	98.0	98.8224299065	763	73822	1	98	1.0	1.02005347594	98.0	98.692513369	ping
765	74018	1	98	1.0	1.02136181575	98.0	98.8224299065	764	73920	1	98	1.0	1.02002670227	98.0	98.691588785	ping
766	74116	1	98	1.0	1.02133333333	98.0	98.8213333333	764	73920	1	98	1.0	1.02002670227	98.0	98.691588785	ping
766	74116	1	98	1.0	1.02133333333	98.0	98.8213333333	765	74018	1	98	1.0	1.02	98.0	98.6906666667	ping
767	74214	1	98	1.0	1.02130492676	98.0	98.8202396804	765	74018	1	98	1.0	1.02	98.0	98.6906666667	ping
767	74214	1	98	1.0	1.02130492676	98.0	98.8202396804	766	74116	1	98	1.0	1.01997336884	98.0	98.689747004	ping
768	74312	1	98	1.0	1.02127659574	98.0	98.8191489362	766	74116	1	98	1.0	1.01997336884	98.0	98.689747004	ping
768	74312	1	98	1.0	1.02127659574	98.0	98.8191489362	767	74214	1	98	1.0	1.01994680851	98.0	98.6888297872	ping
769	74410	1	98	1.0	1.02124833997	98.0	98.818061089	767	74214	1	98	1.0	1.01994680851	98.0	98.6888297872	ping
769	74410	1	98	1.0	1.02124833997	98.0	98.818061089	768	74312	1	98	1.0	1.01992031873	98.0	98.6879150066	ping
770	74508	1	98	1.0	1.02122015915	98.0	98.8169761273	768	74312	1	98	1.0	1.01992031873	98.0	98.6879150066	ping
770	74508	1	98	1.0	1.02122015915	98.0	98.8169761273	769	74410	1	98	1.0	1.0198938992	98.0	98.6870026525	ping
771	74606	1	98	1.0	1.02119205298	98.0	98.8158940397	769	74410	1	98	1.0	1.0198938992	98.0	98.6870026525	ping
771	74606	1	98	1.0	1.02119205298	98.0	98.8158940397	770	74508	1	98	1.0	1.01986754967	98.0	98.6860927152	ping
772	74704	1	98	1.0	1.02116402116	98.0	98.8148148148	770	74508	1	98	1.0	1.01986754967	98.0	98.6860927152	ping
772	74704	1	98	1.0	1.02116402116	98.0	98.8148148148	771	74606	1	98	1.0	1.01984126984	98.0	98.6851851852	ping
774	74844	2	140	2.0	1.02245706737	140.0	98.8692206077	771	74606	1	98	1.0	1.01984126984	98.0	98.6851851852	ping
774	74844	2	140	2.0	1.02245706737	140.0	98.8692206077	773	74746	2	140	2.0	1.02113606341	140.0	98.7397622193	ping
775	74942	1	98	1.0	1.02242744063	98.0	98.8680738786	773	74746	2	140	2.0	1.02113606341	140.0	98.7397622193	ping
775	74942	1	98	1.0	1.02242744063	98.0	98.8680738786	774	74844	1	98	1.0	1.02110817942	98.0	98.7387862797	ping
776	75040	1	98	1.0	1.02239789196	98.0	98.8669301713	774	74844	1	98	1.0	1.02110817942	98.0	98.7387862797	ping
776	75040	1	98	1.0	1.02239789196	98.0	98.8669301713	775	74942	1	98	1.0	1.02108036891	98.0	98.7378129117	ping
777	75138	1	98	1.0	1.02236842105	98.0	98.8657894737	775	74942	1	98	1.0	1.02108036891	98.0	98.7378129117	ping
777	75138	1	98	1.0	1.02236842105	98.0	98.8657894737	776	75040	1	98	1.0	1.02105263158	98.0	98.7368421053	ping
778	75236	1	98	1.0	1.0223390276	98.0	98.864651774	776	75040	1	98	1.0	1.02105263158	98.0	98.7368421053	ping
778	75236	1	98	1.0	1.0223390276	98.0	98.864651774	777	75138	1	98	1.0	1.02102496715	98.0	98.7358738502	ping
779	75334	1	98	1.0	1.02230971129	98.0	98.8635170604	777	75138	1	98	1.0	1.02102496715	98.0	98.7358738502	ping
779	75334	1	98	1.0	1.02230971129	98.0	98.8635170604	778	75236	1	98	1.0	1.02099737533	98.0	98.7349081365	ping
780	75432	1	98	1.0	1.02228047182	98.0	98.8623853211	778	75236	1	98	1.0	1.02099737533	98.0	98.7349081365	ping
780	75432	1	98	1.0	1.02228047182	98.0	98.8623853211	779	75334	1	98	1.0	1.02096985583	98.0	98.7339449541	ping
781	75530	1	98	1.0	1.0222513089	98.0	98.8612565445	779	75334	1	98	1.0	1.02096985583	98.0	98.7339449541	ping
781	75530	1	98	1.0	1.0222513089	98.0	98.8612565445	780	75432	1	98	1.0	1.02094240838	98.0	98.7329842932	ping
782	75628	1	98	1.0	1.02222222222	98.0	98.860130719	780	75432	1	98	1.0	1.02094240838	98.0	98.7329842932	ping
782	75628	1	98	1.0	1.02222222222	98.0	98.860130719	781	75530	1	98	1.0	1.02091503268	98.0	98.7320261438	ping
783	75726	1	98	1.0	1.02219321149	98.0	98.8590078329	781	75530	1	98	1.0	1.02091503268	98.0	98.7320261438	ping
783	75726	1	98	1.0	1.02219321149	98.0	98.8590078329	782	75628	1	98	1.0	1.02088772846	98.0	98.7310704961	ping
784	75824	1	98	1.0	1.0221642764	98.0	98.8578878748	782	75628	1	98	1.0	1.02088772846	98.0	98.7310704961	ping
784	75824	1	98	1.0	1.0221642764	98.0	98.8578878748	783	75726	1	98	1.0	1.02086049544	98.0	98.7301173403	ping
785	75922	1	98	1.0	1.02213541667	98.0	98.8567708333	783	75726	1	98	1.0	1.02086049544	98.0	98.7301173403	ping
785	75922	1	98	1.0	1.02213541667	98.0	98.8567708333	784	75824	1	98	1.0	1.02083333333	98.0	98.7291666667	ping
786	76020	1	98	1.0	1.02210663199	98.0	98.855656697	784	75824	1	98	1.0	1.02083333333	98.0	98.7291666667	ping
786	76020	1	98	1.0	1.02210663199	98.0	98.855656697	785	75922	1	98	1.0	1.02080624187	98.0	98.7282184655	ping
787	76118	1	98	1.0	1.02207792208	98.0	98.8545454545	785	75922	1	98	1.0	1.02080624187	98.0	98.7282184655	ping
787	76118	1	98	1.0	1.02207792208	98.0	98.8545454545	786	76020	1	98	1.0	1.02077922078	98.0	98.7272727273	ping
788	76216	1	98	1.0	1.02204928664	98.0	98.8534370947	786	76020	1	98	1.0	1.02077922078	98.0	98.7272727273	ping
788	76216	1	98	1.0	1.02204928664	98.0	98.8534370947	787	76118	1	98	1.0	1.02075226978	98.0	98.7263294423	ping
789	76314	1	98	1.0	1.02202072539	98.0	98.8523316062	787	76118	1	98	1.0	1.02075226978	98.0	98.7263294423	ping
789	76314	1	98	1.0	1.02202072539	98.0	98.8523316062	788	76216	1	98	1.0	1.0207253886	98.0	98.725388601	ping
790	76412	1	98	1.0	1.02199223803	98.0	98.851228978	788	76216	1	98	1.0	1.0207253886	98.0	98.725388601	ping
790	76412	1	98	1.0	1.02199223803	98.0	98.851228978	789	76314	1	98	1.0	1.02069857697	98.0	98.724450194	ping
791	76510	1	98	1.0	1.02196382429	98.0	98.850129199	789	76314	1	98	1.0	1.02069857697	98.0	98.724450194	ping
791	76510	1	98	1.0	1.02196382429	98.0	98.850129199	790	76412	1	98	1.0	1.02067183463	98.0	98.7235142119	ping
792	76608	1	98	1.0	1.02193548387	98.0	98.8490322581	790	76412	1	98	1.0	1.02067183463	98.0	98.7235142119	ping
792	76608	1	98	1.0	1.02193548387	98.0	98.8490322581	791	76510	1	98	1.0	1.02064516129	98.0	98.7225806452	ping
793	76706	1	98	1.0	1.02190721649	98.0	98.8479381443	791	76510	1	98	1.0	1.02064516129	98.0	98.7225806452	ping
793	76706	1	98	1.0	1.02190721649	98.0	98.8479381443	792	76608	1	98	1.0	1.0206185567	98.0	98.7216494845	ping
794	76804	1	98	1.0	1.02187902188	98.0	98.8468468468	792	76608	1	98	1.0	1.0206185567	98.0	98.7216494845	ping
