Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
4060	356418	0	0	0.0	14.146341463414634	0.0	1241.8745644599303	4053	267685	0	0	0.0	14.121951219512194	0.0	932.7003484320558	telnet
4060	356418	0	0	0.0	14.097222222222221	0.0	1237.5625	4053	267685	0	0	0.0	14.121951219512194	0.0	932.7003484320558	telnet
4060	356418	0	0	0.0	14.097222222222221	0.0	1237.5625	4053	267685	0	0	0.0	14.072916666666666	0.0	929.4618055555555	telnet
4060	356418	0	0	0.0	14.048442906574394	0.0	1233.280276816609	4053	267685	0	0	0.0	14.072916666666666	0.0	929.4618055555555	telnet
4060	356418	0	0	0.0	14.048442906574394	0.0	1233.280276816609	4053	267685	0	0	0.0	14.024221453287197	0.0	926.2456747404844	telnet
4060	356418	0	0	0.0	14.0	0.0	1229.0275862068966	4053	267685	0	0	0.0	14.024221453287197	0.0	926.2456747404844	telnet
4060	356418	0	0	0.0	14.0	0.0	1229.0275862068966	4053	267685	0	0	0.0	13.975862068965517	0.0	923.051724137931	telnet
4060	356418	0	0	0.0	13.951890034364261	0.0	1224.8041237113403	4053	267685	0	0	0.0	13.975862068965517	0.0	923.051724137931	telnet
4060	356418	0	0	0.0	13.951890034364261	0.0	1224.8041237113403	4053	267685	0	0	0.0	13.927835051546392	0.0	919.8797250859106	telnet
4060	356418	0	0	0.0	13.904109589041095	0.0	1220.609589041096	4053	267685	0	0	0.0	13.927835051546392	0.0	919.8797250859106	telnet
4060	356418	0	0	0.0	13.904109589041095	0.0	1220.609589041096	4053	267685	0	0	0.0	13.88013698630137	0.0	916.7294520547945	telnet
4060	356418	0	0	0.0	13.856655290102388	0.0	1216.4436860068258	4053	267685	0	0	0.0	13.88013698630137	0.0	916.7294520547945	telnet
4060	356418	0	0	0.0	13.856655290102388	0.0	1216.4436860068258	4053	267685	0	0	0.0	13.832764505119455	0.0	913.6006825938566	telnet
4061	356485	1	67	1.0	13.812925170068027	67.0	1212.5340136054422	4053	267685	0	0	0.0	13.832764505119455	0.0	913.6006825938566	telnet
4061	356485	1	67	1.0	13.812925170068027	67.0	1212.5340136054422	4054	267752	1	67	1.0	13.789115646258503	67.0	910.7210884353741	telnet
4061	356485	0	0	0.0	13.766101694915255	0.0	1208.4237288135594	4054	267752	1	67	1.0	13.789115646258503	67.0	910.7210884353741	telnet
4061	356485	0	0	0.0	13.766101694915255	0.0	1208.4237288135594	4055	267818	1	66	1.0	13.745762711864407	66.0	907.857627118644	telnet
4061	356485	0	0	0.0	13.719594594594595	0.0	1204.3412162162163	4055	267818	1	66	1.0	13.745762711864407	66.0	907.857627118644	telnet
4061	356485	0	0	0.0	13.719594594594595	0.0	1204.3412162162163	4055	267818	0	0	0.0	13.699324324324325	0.0	904.7905405405405	telnet
4061	356485	0	0	0.0	13.673400673400673	0.0	1200.2861952861954	4055	267818	0	0	0.0	13.699324324324325	0.0	904.7905405405405	telnet
4061	356485	0	0	0.0	13.673400673400673	0.0	1200.2861952861954	4055	267818	0	0	0.0	13.653198653198654	0.0	901.7441077441077	telnet
4061	356485	0	0	0.0	13.62751677852349	0.0	1196.258389261745	4055	267818	0	0	0.0	13.653198653198654	0.0	901.7441077441077	telnet
4061	356485	0	0	0.0	13.62751677852349	0.0	1196.258389261745	4055	267818	0	0	0.0	13.60738255033557	0.0	898.7181208053692	telnet
4062	356527	1	42	1.0	13.585284280936454	42.0	1192.3979933110368	4055	267818	0	0	0.0	13.60738255033557	0.0	898.7181208053692	telnet
4062	356527	1	42	1.0	13.585284280936454	42.0	1192.3979933110368	4056	267860	1	42	1.0	13.565217391304348	42.0	895.8528428093646	telnet
4062	356527	0	0	0.0	13.54	0.0	1188.4233333333334	4056	267860	1	42	1.0	13.565217391304348	42.0	895.8528428093646	telnet
4062	356527	0	0	0.0	13.54	0.0	1188.4233333333334	4056	267860	0	0	0.0	13.52	0.0	892.8666666666667	telnet
4062	356527	0	0	0.0	13.49501661129568	0.0	1184.4750830564783	4056	267860	0	0	0.0	13.52	0.0	892.8666666666667	telnet
4062	356527	0	0	0.0	13.49501661129568	0.0	1184.4750830564783	4056	267860	0	0	0.0	13.475083056478406	0.0	889.9003322259136	telnet
4062	356527	0	0	0.0	13.450331125827814	0.0	1180.5529801324503	4056	267860	0	0	0.0	13.475083056478406	0.0	889.9003322259136	telnet
4062	356527	0	0	0.0	13.450331125827814	0.0	1180.5529801324503	4056	267860	0	0	0.0	13.43046357615894	0.0	886.9536423841059	telnet
4062	356527	0	0	0.0	13.405940594059405	0.0	1176.6567656765676	4056	267860	0	0	0.0	13.43046357615894	0.0	886.9536423841059	telnet
4062	356527	0	0	0.0	13.405940594059405	0.0	1176.6567656765676	4056	267860	0	0	0.0	13.386138613861386	0.0	884.026402640264	telnet
4062	356527	0	0	0.0	13.361842105263158	0.0	1172.7861842105262	4056	267860	0	0	0.0	13.386138613861386	0.0	884.026402640264	telnet
4062	356527	0	0	0.0	13.361842105263158	0.0	1172.7861842105262	4056	267860	0	0	0.0	13.342105263157896	0.0	881.1184210526316	telnet
4062	356527	0	0	0.0	13.318032786885245	0.0	1168.9409836065574	4056	267860	0	0	0.0	13.342105263157896	0.0	881.1184210526316	telnet
4062	356527	0	0	0.0	13.318032786885245	0.0	1168.9409836065574	4056	267860	0	0	0.0	13.298360655737705	0.0	878.2295081967213	telnet
4062	356527	0	0	0.0	13.27450980392157	0.0	1165.1209150326797	4056	267860	0	0	0.0	13.298360655737705	0.0	878.2295081967213	telnet
4062	356527	0	0	0.0	13.27450980392157	0.0	1165.1209150326797	4056	267860	0	0	0.0	13.254901960784315	0.0	875.3594771241831	telnet
4062	356527	0	0	0.0	13.231270358306189	0.0	1161.3257328990228	4056	267860	0	0	0.0	13.254901960784315	0.0	875.3594771241831	telnet
4062	356527	0	0	0.0	13.231270358306189	0.0	1161.3257328990228	4056	267860	0	0	0.0	13.211726384364821	0.0	872.5081433224756	telnet
4062	356527	0	0	0.0	13.188311688311689	0.0	1157.5551948051948	4056	267860	0	0	0.0	13.211726384364821	0.0	872.5081433224756	telnet
4062	356527	0	0	0.0	13.188311688311689	0.0	1157.5551948051948	4056	267860	0	0	0.0	13.168831168831169	0.0	869.6753246753246	telnet
4062	356527	0	0	0.0	13.145631067961165	0.0	1153.8090614886733	4056	267860	0	0	0.0	13.168831168831169	0.0	869.6753246753246	telnet
4062	356527	0	0	0.0	13.145631067961165	0.0	1153.8090614886733	4056	267860	0	0	0.0	13.12621359223301	0.0	866.8608414239483	telnet
4062	356527	0	0	0.0	13.103225806451613	0.0	1150.0870967741935	4056	267860	0	0	0.0	13.12621359223301	0.0	866.8608414239483	telnet
4062	356527	0	0	0.0	13.103225806451613	0.0	1150.0870967741935	4056	267860	0	0	0.0	13.083870967741936	0.0	864.0645161290323	telnet
4062	356527	0	0	0.0	13.061093247588424	0.0	1146.3890675241157	4056	267860	0	0	0.0	13.083870967741936	0.0	864.0645161290323	telnet
4062	356527	0	0	0.0	13.061093247588424	0.0	1146.3890675241157	4056	267860	0	0	0.0	13.041800643086816	0.0	861.2861736334405	telnet
4062	356527	0	0	0.0	13.01923076923077	0.0	1142.7147435897436	4056	267860	0	0	0.0	13.041800643086816	0.0	861.2861736334405	telnet
4062	356527	0	0	0.0	13.01923076923077	0.0	1142.7147435897436	4056	267860	0	0	0.0	13.0	0.0	858.525641025641	telnet
4062	356527	0	0	0.0	12.977635782747603	0.0	1139.0638977635783	4056	267860	0	0	0.0	13.0	0.0	858.525641025641	telnet
4062	356527	0	0	0.0	12.977635782747603	0.0	1139.0638977635783	4056	267860	0	0	0.0	12.958466453674122	0.0	855.7827476038339	telnet
4062	356527	0	0	0.0	12.936305732484076	0.0	1135.436305732484	4056	267860	0	0	0.0	12.958466453674122	0.0	855.7827476038339	telnet
4062	356527	0	0	0.0	12.936305732484076	0.0	1135.436305732484	4056	267860	0	0	0.0	12.9171974522293	0.0	853.0573248407643	telnet
4062	356527	0	0	0.0	12.895238095238096	0.0	1131.831746031746	4056	267860	0	0	0.0	12.9171974522293	0.0	853.0573248407643	telnet
4062	356527	0	0	0.0	12.895238095238096	0.0	1131.831746031746	4056	267860	0	0	0.0	12.876190476190477	0.0	850.3492063492064	telnet
4062	356527	0	0	0.0	12.854430379746836	0.0	1128.25	4056	267860	0	0	0.0	12.876190476190477	0.0	850.3492063492064	telnet
4062	356527	0	0	0.0	12.854430379746836	0.0	1128.25	4056	267860	0	0	0.0	12.835443037974683	0.0	847.6582278481013	telnet
4062	356527	0	0	0.0	12.813880126182966	0.0	1124.6908517350157	4056	267860	0	0	0.0	12.835443037974683	0.0	847.6582278481013	telnet
4062	356527	0	0	0.0	12.813880126182966	0.0	1124.6908517350157	4056	267860	0	0	0.0	12.794952681388013	0.0	844.9842271293376	telnet
4062	356527	0	0	0.0	12.773584905660377	0.0	1121.1540880503144	4056	267860	0	0	0.0	12.794952681388013	0.0	844.9842271293376	telnet
4062	356527	0	0	0.0	12.773584905660377	0.0	1121.1540880503144	4056	267860	0	0	0.0	12.754716981132075	0.0	842.3270440251572	telnet
4062	356527	0	0	0.0	12.733542319749215	0.0	1117.6394984326018	4056	267860	0	0	0.0	12.754716981132075	0.0	842.3270440251572	telnet
4062	356527	0	0	0.0	12.733542319749215	0.0	1117.6394984326018	4056	267860	0	0	0.0	12.714733542319749	0.0	839.6865203761755	telnet
4062	356527	0	0	0.0	12.69375	0.0	1114.146875	4056	267860	0	0	0.0	12.714733542319749	0.0	839.6865203761755	telnet
4062	356527	0	0	0.0	12.69375	0.0	1114.146875	4056	267860	0	0	0.0	12.675	0.0	837.0625	telnet
4062	356527	0	0	0.0	12.654205607476635	0.0	1110.6760124610591	4056	267860	0	0	0.0	12.675	0.0	837.0625	telnet
4062	356527	0	0	0.0	12.654205607476635	0.0	1110.6760124610591	4056	267860	0	0	0.0	12.63551401869159	0.0	834.4548286604362	telnet
4062	356527	0	0	0.0	12.614906832298137	0.0	1107.2267080745341	4056	267860	0	0	0.0	12.63551401869159	0.0	834.4548286604362	telnet
4062	356527	0	0	0.0	12.614906832298137	0.0	1107.2267080745341	4056	267860	0	0	0.0	12.596273291925465	0.0	831.8633540372671	telnet
4062	356527	0	0	0.0	12.575851393188854	0.0	1103.7987616099072	4056	267860	0	0	0.0	12.596273291925465	0.0	831.8633540372671	telnet
4062	356527	0	0	0.0	12.575851393188854	0.0	1103.7987616099072	4056	267860	0	0	0.0	12.557275541795665	0.0	829.2879256965945	telnet
4062	356527	0	0	0.0	12.537037037037036	0.0	1100.391975308642	4056	267860	0	0	0.0	12.557275541795665	0.0	829.2879256965945	telnet
4062	356527	0	0	0.0	12.537037037037036	0.0	1100.391975308642	4056	267860	0	0	0.0	12.518518518518519	0.0	826.7283950617284	telnet
4062	356527	0	0	0.0	12.49846153846154	0.0	1097.006153846154	4056	267860	0	0	0.0	12.518518518518519	0.0	826.7283950617284	telnet
4062	356527	0	0	0.0	12.49846153846154	0.0	1097.006153846154	4056	267860	0	0	0.0	12.48	0.0	824.1846153846154	telnet
4062	356527	0	0	0.0	12.460122699386503	0.0	1093.6411042944785	4056	267860	0	0	0.0	12.48	0.0	824.1846153846154	telnet
4062	356527	0	0	0.0	12.460122699386503	0.0	1093.6411042944785	4056	267860	0	0	0.0	12.441717791411042	0.0	821.6564417177914	telnet
4062	356527	0	0	0.0	12.422018348623853	0.0	1090.296636085627	4056	267860	0	0	0.0	12.441717791411042	0.0	821.6564417177914	telnet
4062	356527	0	0	0.0	12.422018348623853	0.0	1090.296636085627	4056	267860	0	0	0.0	12.403669724770642	0.0	819.1437308868501	telnet
4062	356527	0	0	0.0	12.384146341463415	0.0	1086.9725609756097	4056	267860	0	0	0.0	12.403669724770642	0.0	819.1437308868501	telnet
4062	356527	0	0	0.0	12.384146341463415	0.0	1086.9725609756097	4056	267860	0	0	0.0	12.365853658536585	0.0	816.6463414634146	telnet
4062	356527	0	0	0.0	12.346504559270517	0.0	1083.6686930091184	4056	267860	0	0	0.0	12.365853658536585	0.0	816.6463414634146	telnet
4062	356527	0	0	0.0	12.346504559270517	0.0	1083.6686930091184	4056	267860	0	0	0.0	12.328267477203648	0.0	814.1641337386018	telnet
4062	356527	0	0	0.0	12.309090909090909	0.0	1080.3848484848486	4056	267860	0	0	0.0	12.328267477203648	0.0	814.1641337386018	telnet
4062	356527	0	0	0.0	12.309090909090909	0.0	1080.3848484848486	4056	267860	0	0	0.0	12.290909090909091	0.0	811.6969696969697	telnet
4062	356527	0	0	0.0	12.27190332326284	0.0	1077.1208459214502	4056	267860	0	0	0.0	12.290909090909091	0.0	811.6969696969697	telnet
4062	356527	0	0	0.0	12.27190332326284	0.0	1077.1208459214502	4056	267860	0	0	0.0	12.253776435045317	0.0	809.2447129909366	telnet
4062	356527	0	0	0.0	12.234939759036145	0.0	1073.8765060240964	4056	267860	0	0	0.0	12.253776435045317	0.0	809.2447129909366	telnet
4062	356527	0	0	0.0	12.234939759036145	0.0	1073.8765060240964	4056	267860	0	0	0.0	12.216867469879517	0.0	806.8072289156627	telnet
4062	356527	0	0	0.0	12.198198198198199	0.0	1070.6516516516517	4056	267860	0	0	0.0	12.216867469879517	0.0	806.8072289156627	telnet
4062	356527	0	0	0.0	12.198198198198199	0.0	1070.6516516516517	4056	267860	0	0	0.0	12.18018018018018	0.0	804.3843843843844	telnet
4062	356527	0	0	0.0	12.161676646706587	0.0	1067.4461077844312	4056	267860	0	0	0.0	12.18018018018018	0.0	804.3843843843844	telnet
4062	356527	0	0	0.0	12.161676646706587	0.0	1067.4461077844312	4056	267860	0	0	0.0	12.1437125748503	0.0	801.9760479041917	telnet
4062	356527	0	0	0.0	12.125373134328358	0.0	1064.2597014925373	4056	267860	0	0	0.0	12.1437125748503	0.0	801.9760479041917	telnet
4062	356527	0	0	0.0	12.125373134328358	0.0	1064.2597014925373	4056	267860	0	0	0.0	12.107462686567164	0.0	799.5820895522388	telnet
4062	356527	0	0	0.0	12.089285714285714	0.0	1061.092261904762	4056	267860	0	0	0.0	12.107462686567164	0.0	799.5820895522388	telnet
4062	356527	0	0	0.0	12.089285714285714	0.0	1061.092261904762	4056	267860	0	0	0.0	12.071428571428571	0.0	797.202380952381	telnet
4062	356527	0	0	0.0	12.053412462908012	0.0	1057.9436201780416	4056	267860	0	0	0.0	12.071428571428571	0.0	797.202380952381	telnet
4062	356527	0	0	0.0	12.053412462908012	0.0	1057.9436201780416	4056	267860	0	0	0.0	12.035608308605342	0.0	794.8367952522256	telnet
4062	356527	0	0	0.0	12.017751479289942	0.0	1054.8136094674555	4056	267860	0	0	0.0	12.035608308605342	0.0	794.8367952522256	telnet
4062	356527	0	0	0.0	12.017751479289942	0.0	1054.8136094674555	4056	267860	0	0	0.0	12.0	0.0	792.4852071005918	telnet
4062	356527	0	0	0.0	11.982300884955752	0.0	1051.7020648967552	4056	267860	0	0	0.0	12.0	0.0	792.4852071005918	telnet
4062	356527	0	0	0.0	11.982300884955752	0.0	1051.7020648967552	4056	267860	0	0	0.0	11.964601769911505	0.0	790.1474926253687	telnet
4062	356527	0	0	0.0	11.947058823529412	0.0	1048.6088235294117	4056	267860	0	0	0.0	11.964601769911505	0.0	790.1474926253687	telnet
4062	356527	0	0	0.0	11.947058823529412	0.0	1048.6088235294117	4056	267860	0	0	0.0	11.929411764705883	0.0	787.8235294117648	telnet
4062	356527	0	0	0.0	11.912023460410557	0.0	1045.533724340176	4056	267860	0	0	0.0	11.929411764705883	0.0	787.8235294117648	telnet
4062	356527	0	0	0.0	11.912023460410557	0.0	1045.533724340176	4056	267860	0	0	0.0	11.894428152492669	0.0	785.5131964809384	telnet
4062	356527	0	0	0.0	11.87719298245614	0.0	1042.4766081871346	4056	267860	0	0	0.0	11.894428152492669	0.0	785.5131964809384	telnet
4062	356527	0	0	0.0	11.87719298245614	0.0	1042.4766081871346	4056	267860	0	0	0.0	11.859649122807017	0.0	783.2163742690059	telnet
4062	356527	0	0	0.0	11.842565597667638	0.0	1039.4373177842565	4056	267860	0	0	0.0	11.859649122807017	0.0	783.2163742690059	telnet
4062	356527	0	0	0.0	11.842565597667638	0.0	1039.4373177842565	4056	267860	0	0	0.0	11.825072886297376	0.0	780.932944606414	telnet
4062	356527	0	0	0.0	11.80813953488372	0.0	1036.4156976744187	4056	267860	0	0	0.0	11.825072886297376	0.0	780.932944606414	telnet
4062	356527	0	0	0.0	11.80813953488372	0.0	1036.4156976744187	4056	267860	0	0	0.0	11.790697674418604	0.0	778.6627906976744	telnet
4062	356527	0	0	0.0	11.773913043478261	0.0	1033.4115942028986	4056	267860	0	0	0.0	11.790697674418604	0.0	778.6627906976744	telnet
4062	356527	0	0	0.0	11.773913043478261	0.0	1033.4115942028986	4056	267860	0	0	0.0	11.756521739130434	0.0	776.4057971014493	telnet
4062	356527	0	0	0.0	11.739884393063583	0.0	1030.4248554913295	4056	267860	0	0	0.0	11.756521739130434	0.0	776.4057971014493	telnet
4062	356527	0	0	0.0	11.739884393063583	0.0	1030.4248554913295	4056	267860	0	0	0.0	11.722543352601155	0.0	774.1618497109827	telnet
4062	356527	0	0	0.0	11.706051873198847	0.0	1027.4553314121038	4056	267860	0	0	0.0	11.722543352601155	0.0	774.1618497109827	telnet
4062	356527	0	0	0.0	11.706051873198847	0.0	1027.4553314121038	4056	267860	0	0	0.0	11.688760806916427	0.0	771.9308357348704	telnet
4062	356527	0	0	0.0	11.672413793103448	0.0	1024.5028735632184	4056	267860	0	0	0.0	11.688760806916427	0.0	771.9308357348704	telnet
4062	356527	0	0	0.0	11.672413793103448	0.0	1024.5028735632184	4056	267860	0	0	0.0	11.655172413793103	0.0	769.7126436781609	telnet
4062	356527	0	0	0.0	11.638968481375358	0.0	1021.567335243553	4056	267860	0	0	0.0	11.655172413793103	0.0	769.7126436781609	telnet
4062	356527	0	0	0.0	11.638968481375358	0.0	1021.567335243553	4056	267860	0	0	0.0	11.621776504297994	0.0	767.5071633237823	telnet
4062	356527	0	0	0.0	11.605714285714285	0.0	1018.6485714285715	4056	267860	0	0	0.0	11.621776504297994	0.0	767.5071633237823	telnet
4062	356527	0	0	0.0	11.605714285714285	0.0	1018.6485714285715	4056	267860	0	0	0.0	11.588571428571429	0.0	765.3142857142857	telnet
4062	356527	0	0	0.0	11.572649572649572	0.0	1015.7464387464388	4056	267860	0	0	0.0	11.588571428571429	0.0	765.3142857142857	telnet
4062	356527	0	0	0.0	11.572649572649572	0.0	1015.7464387464388	4056	267860	0	0	0.0	11.555555555555555	0.0	763.1339031339031	telnet
4062	356527	0	0	0.0	11.539772727272727	0.0	1012.8607954545455	4056	267860	0	0	0.0	11.555555555555555	0.0	763.1339031339031	telnet
4062	356527	0	0	0.0	11.539772727272727	0.0	1012.8607954545455	4056	267860	0	0	0.0	11.522727272727273	0.0	760.9659090909091	telnet
4062	356527	0	0	0.0	11.507082152974505	0.0	1009.9915014164307	4056	267860	0	0	0.0	11.522727272727273	0.0	760.9659090909091	telnet
4062	356527	0	0	0.0	11.507082152974505	0.0	1009.9915014164307	4056	267860	0	0	0.0	11.490084985835693	0.0	758.8101983002833	telnet
4062	356527	0	0	0.0	11.474576271186441	0.0	1007.138418079096	4056	267860	0	0	0.0	11.490084985835693	0.0	758.8101983002833	telnet
4062	356527	0	0	0.0	11.474576271186441	0.0	1007.138418079096	4056	267860	0	0	0.0	11.457627118644067	0.0	756.6666666666666	telnet
4062	356527	0	0	0.0	11.44225352112676	0.0	1004.3014084507042	4056	267860	0	0	0.0	11.457627118644067	0.0	756.6666666666666	telnet
4062	356527	0	0	0.0	11.44225352112676	0.0	1004.3014084507042	4056	267860	0	0	0.0	11.425352112676057	0.0	754.5352112676056	telnet
4062	356527	0	0	0.0	11.410112359550562	0.0	1001.4803370786517	4056	267860	0	0	0.0	11.425352112676057	0.0	754.5352112676056	telnet
4062	356527	0	0	0.0	11.410112359550562	0.0	1001.4803370786517	4056	267860	0	0	0.0	11.393258426966293	0.0	752.4157303370787	telnet
4062	356527	0	0	0.0	11.378151260504202	0.0	998.6750700280112	4056	267860	0	0	0.0	11.393258426966293	0.0	752.4157303370787	telnet
4062	356527	0	0	0.0	11.378151260504202	0.0	998.6750700280112	4056	267860	0	0	0.0	11.361344537815127	0.0	750.3081232492997	telnet
4062	356527	0	0	0.0	11.346368715083798	0.0	995.8854748603352	4056	267860	0	0	0.0	11.361344537815127	0.0	750.3081232492997	telnet
4062	356527	0	0	0.0	11.346368715083798	0.0	995.8854748603352	4056	267860	0	0	0.0	11.329608938547485	0.0	748.2122905027933	telnet
4062	356527	0	0	0.0	11.314763231197771	0.0	993.1114206128134	4056	267860	0	0	0.0	11.329608938547485	0.0	748.2122905027933	telnet
4062	356527	0	0	0.0	11.314763231197771	0.0	993.1114206128134	4056	267860	0	0	0.0	11.298050139275766	0.0	746.1281337047354	telnet
4062	356527	0	0	0.0	11.283333333333333	0.0	990.3527777777778	4056	267860	0	0	0.0	11.298050139275766	0.0	746.1281337047354	telnet
4062	356527	0	0	0.0	11.283333333333333	0.0	990.3527777777778	4056	267860	0	0	0.0	11.266666666666667	0.0	744.0555555555555	telnet
4062	356527	0	0	0.0	11.25207756232687	0.0	987.6094182825485	4056	267860	0	0	0.0	11.266666666666667	0.0	744.0555555555555	telnet
4062	356527	0	0	0.0	11.25207756232687	0.0	987.6094182825485	4056	267860	0	0	0.0	11.23545706371191	0.0	741.994459833795	telnet
4062	356527	0	0	0.0	11.220994475138122	0.0	984.8812154696133	4056	267860	0	0	0.0	11.23545706371191	0.0	741.994459833795	telnet
4062	356527	0	0	0.0	11.220994475138122	0.0	984.8812154696133	4056	267860	0	0	0.0	11.204419889502763	0.0	739.9447513812155	telnet
4062	356527	0	0	0.0	11.190082644628099	0.0	982.1680440771349	4056	267860	0	0	0.0	11.204419889502763	0.0	739.9447513812155	telnet
4062	356527	0	0	0.0	11.190082644628099	0.0	982.1680440771349	4056	267860	0	0	0.0	11.173553719008265	0.0	737.9063360881543	telnet
4062	356527	0	0	0.0	11.159340659340659	0.0	979.4697802197802	4056	267860	0	0	0.0	11.173553719008265	0.0	737.9063360881543	telnet
4062	356527	0	0	0.0	11.159340659340659	0.0	979.4697802197802	4056	267860	0	0	0.0	11.142857142857142	0.0	735.8791208791209	telnet
4062	356527	0	0	0.0	11.128767123287671	0.0	976.786301369863	4056	267860	0	0	0.0	11.142857142857142	0.0	735.8791208791209	telnet
4062	356527	0	0	0.0	11.128767123287671	0.0	976.786301369863	4056	267860	0	0	0.0	11.112328767123287	0.0	733.8630136986301	telnet
4062	356527	0	0	0.0	11.098360655737705	0.0	974.1174863387978	4056	267860	0	0	0.0	11.112328767123287	0.0	733.8630136986301	telnet
4062	356527	0	0	0.0	11.098360655737705	0.0	974.1174863387978	4056	267860	0	0	0.0	11.081967213114755	0.0	731.8579234972677	telnet
4062	356527	0	0	0.0	11.068119891008175	0.0	971.4632152588556	4056	267860	0	0	0.0	11.081967213114755	0.0	731.8579234972677	telnet
4062	356527	0	0	0.0	11.068119891008175	0.0	971.4632152588556	4056	267860	0	0	0.0	11.051771117166213	0.0	729.8637602179837	telnet
4062	356527	0	0	0.0	11.03804347826087	0.0	968.8233695652174	4056	267860	0	0	0.0	11.051771117166213	0.0	729.8637602179837	telnet
4062	356527	0	0	0.0	11.03804347826087	0.0	968.8233695652174	4056	267860	0	0	0.0	11.021739130434783	0.0	727.8804347826087	telnet
4062	356527	0	0	0.0	11.008130081300813	0.0	966.1978319783198	4056	267860	0	0	0.0	11.021739130434783	0.0	727.8804347826087	telnet
4062	356527	0	0	0.0	11.008130081300813	0.0	966.1978319783198	4056	267860	0	0	0.0	10.991869918699187	0.0	725.9078590785908	telnet
4064	356664	2	137	2.0	10.983783783783784	137.0	963.9567567567567	4056	267860	0	0	0.0	10.991869918699187	0.0	725.9078590785908	telnet
4064	356664	2	137	2.0	10.983783783783784	137.0	963.9567567567567	4058	267992	2	132	2.0	10.967567567567567	132.0	724.3027027027027	telnet
4077	357609	13	945	13.0	10.98921832884097	945.0	963.9056603773585	4058	267992	2	132	2.0	10.967567567567567	132.0	724.3027027027027	telnet
4077	357609	13	945	13.0	10.98921832884097	945.0	963.9056603773585	4071	268880	13	888	13.0	10.973045822102426	888.0	724.743935309973	telnet
4249	372779	172	15170	172.0	11.422043010752688	15170.0	1002.0940860215054	4071	268880	13	888	13.0	10.973045822102426	888.0	724.743935309973	telnet
4249	372779	172	15170	172.0	11.422043010752688	15170.0	1002.0940860215054	4243	280232	172	11352	172.0	11.405913978494624	11352.0	753.3118279569892	telnet
4318	378855	69	6076	69.0	11.576407506702413	6076.0	1015.6970509383378	4243	280232	172	11352	172.0	11.405913978494624	11352.0	753.3118279569892	telnet
4318	378855	69	6076	69.0	11.576407506702413	6076.0	1015.6970509383378	4311	284720	68	4488	68.0	11.557640750670242	4488.0	763.3243967828419	telnet
4434	389123	116	10268	116.0	11.855614973262032	10268.0	1040.4358288770054	4311	284720	68	4488	68.0	11.557640750670242	4488.0	763.3243967828419	telnet
4434	389123	116	10268	116.0	11.855614973262032	10268.0	1040.4358288770054	4428	292442	117	7722	117.0	11.83957219251337	7722.0	781.9304812834224	telnet
4441	389733	7	610	7.0	11.842666666666666	610.0	1039.288	4428	292442	117	7722	117.0	11.83957219251337	7722.0	781.9304812834224	telnet
4441	389733	7	610	7.0	11.842666666666666	610.0	1039.288	4435	292904	7	462	7.0	11.826666666666666	462.0	781.0773333333333	telnet
4557	399960	116	10227	116.0	12.11968085106383	10227.0	1063.723404255319	4435	292904	7	462	7.0	11.826666666666666	462.0	781.0773333333333	telnet
4557	399960	116	10227	116.0	12.11968085106383	10227.0	1063.723404255319	4551	300560	116	7656	116.0	12.10372340425532	7656.0	799.3617021276596	telnet
4673	410165	116	10205	116.0	12.39522546419098	10205.0	1087.970822281167	4551	300560	116	7656	116.0	12.10372340425532	7656.0	799.3617021276596	telnet
4673	410165	116	10205	116.0	12.39522546419098	10205.0	1087.970822281167	4667	308216	116	7656	116.0	12.379310344827585	7656.0	817.5490716180371	telnet
4789	420434	116	10269	116.0	12.66931216931217	10269.0	1112.2592592592594	4667	308216	116	7656	116.0	12.379310344827585	7656.0	817.5490716180371	telnet
4789	420434	116	10269	116.0	12.66931216931217	10269.0	1112.2592592592594	4783	315872	116	7656	116.0	12.653439153439153	7656.0	835.6402116402116	telnet
4877	428184	88	7750	88.0	12.868073878627968	7750.0	1129.77308707124	4783	315872	116	7656	116.0	12.653439153439153	7656.0	835.6402116402116	telnet
4877	428184	88	7750	88.0	12.868073878627968	7750.0	1129.77308707124	4871	321680	88	5808	88.0	12.852242744063325	5808.0	848.759894459103	telnet
5016	440420	139	12236	139.0	13.2	12236.0	1159.0	4871	321680	88	5808	88.0	12.852242744063325	5808.0	848.759894459103	telnet
5016	440420	139	12236	139.0	13.2	12236.0	1159.0	5010	330854	139	9174	139.0	13.18421052631579	9174.0	870.6684210526316	telnet
5182	455009	166	14589	166.0	13.601049868766404	14589.0	1194.249343832021	5010	330854	139	9174	139.0	13.18421052631579	9174.0	870.6684210526316	telnet
5182	455009	166	14589	166.0	13.601049868766404	14589.0	1194.249343832021	5176	341810	166	10956	166.0	13.585301837270341	10956.0	897.1391076115485	telnet
5217	457908	35	2899	35.0	13.657068062827225	2899.0	1198.7120418848167	5176	341810	166	10956	166.0	13.585301837270341	10956.0	897.1391076115485	telnet
