Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
12347,1057946,24,2095,24,27.1960352422907,2095,2330.27753303965,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.12087912087912,0,603.610989010989,0,0,0,0,0,0,0,0,game
12371,1060001,24,2055,24,27.189010989011,2055,2329.67252747253,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.10087719298246,0,602.287280701754,0,0,0,0,0,0,0,0,game
12371,1060001,24,2055,24,27.189010989011,2055,2329.67252747253,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.10087719298246,0,602.287280701754,0,0,0,0,0,0,0,0,game
12394,1061947,23,1946,23,27.1798245614035,1946,2328.83114035088,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.08096280087527,0,600.969365426696,0,0,0,0,0,0,0,0,game
12394,1061947,23,1946,23,27.1798245614035,1946,2328.83114035088,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.08096280087527,0,600.969365426696,0,0,0,0,0,0,0,0,game
12418,1064015,24,2068,24,27.1728665207877,2068,2328.26039387309,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.06113537117904,0,599.657205240175,0,0,0,0,0,0,0,0,game
12418,1064015,24,2068,24,27.1728665207877,2068,2328.26039387309,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.06113537117904,0,599.657205240175,0,0,0,0,0,0,0,0,game
12443,1066165,25,2150,25,27.1681222707424,2150,2327.8711790393,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.04139433551198,0,598.350762527233,0,0,0,0,0,0,0,0,game
12443,1066165,25,2150,25,27.1681222707424,2150,2327.8711790393,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.04139433551198,0,598.350762527233,0,0,0,0,0,0,0,0,game
12466,1068223,23,2058,23,27.1590413943355,2058,2327.28322440087,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.02173913043478,0,597.05,0,0,0,0,0,0,0,0,game
12466,1068223,23,2058,23,27.1590413943355,2058,2327.28322440087,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.02173913043478,0,597.05,0,0,0,0,0,0,0,0,game
12490,1070267,24,2044,24,27.1521739130435,2044,2326.66739130435,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.00216919739696,0,595.754880694143,0,0,0,0,0,0,0,0,game
12490,1070267,24,2044,24,27.1521739130435,2044,2326.66739130435,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,9.00216919739696,0,595.754880694143,0,0,0,0,0,0,0,0,game
12514,1072296,24,2029,24,27.1453362255965,2029,2326.02169197397,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,8.98268398268398,0,594.465367965368,0,0,0,0,0,0,0,0,game
12514,1072296,24,2029,24,27.1453362255965,2029,2326.02169197397,0,0,0,0,0,0,0,0,game
4150,274643,0,0,0,8.98268398268398,0,594.465367965368,0,0,0,0,0,0,0,0,game
12537,1074348,23,2052,23,27.1363636363636,2052,2325.42857142857,0,0,0,0,0,0,0,0,game
4151,274709,1,66,1,8.96544276457883,66,593.323974082073,0,0,0,0,0,0,0,0,game
12537,1074348,23,2052,23,27.1363636363636,2052,2325.42857142857,0,0,0,0,0,0,0,0,game
4151,274709,1,66,1,8.96544276457883,66,593.323974082073,0,0,0,0,0,0,0,0,game
12559,1076198,22,1850,22,27.1252699784017,1850,2324.40172786177,0,0,0,0,0,0,0,0,game
4151,274709,0,0,0,8.94612068965517,0,592.04525862069,0,0,0,0,0,0,0,0,game
12559,1076198,22,1850,22,27.1252699784017,1850,2324.40172786177,0,0,0,0,0,0,0,0,game
4151,274709,0,0,0,8.94612068965517,0,592.04525862069,0,0,0,0,0,0,0,0,game
12559,1076198,0,0,0,27.0668103448276,0,2319.39224137931,0,0,0,0,0,0,0,0,game
4151,274709,0,0,0,8.92688172043011,0,590.772043010753,0,0,0,0,0,0,0,0,game
12559,1076198,0,0,0,27.0668103448276,0,2319.39224137931,0,0,0,0,0,0,0,0,game
4151,274709,0,0,0,8.92688172043011,0,590.772043010753,0,0,0,0,0,0,0,0,game
12559,1076198,0,0,0,27.0086021505376,0,2314.40430107527,0,0,0,0,0,0,0,0,game
4151,274709,0,0,0,8.90772532188841,0,589.504291845494,0,0,0,0,0,0,0,0,game
12559,1076198,0,0,0,27.0086021505376,0,2314.40430107527,0,0,0,0,0,0,0,0,game
4151,274709,0,0,0,8.90772532188841,0,589.504291845494,0,0,0,0,0,0,0,0,game
12559,1076198,0,0,0,26.950643776824,0,2309.43776824034,0,0,0,0,0,0,0,0,game
4160,275325,9,616,9,8.90792291220557,616,589.561027837259,0,0,0,0,0,0,0,0,game
12559,1076198,0,0,0,26.950643776824,0,2309.43776824034,0,0,0,0,0,0,0,0,game
4160,275325,9,616,9,8.90792291220557,616,589.561027837259,0,0,0,0,0,0,0,0,game
12574,1077311,15,1113,15,26.9250535331906,1113,2306.87580299786,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.88888888888889,0,588.301282051282,0,0,0,0,0,0,0,0,game
12574,1077311,15,1113,15,26.9250535331906,1113,2306.87580299786,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.88888888888889,0,588.301282051282,0,0,0,0,0,0,0,0,game
12598,1079352,24,2041,24,26.9188034188034,2041,2306.30769230769,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.86993603411514,0,587.046908315565,0,0,0,0,0,0,0,0,game
12598,1079352,24,2041,24,26.9188034188034,2041,2306.30769230769,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.86993603411514,0,587.046908315565,0,0,0,0,0,0,0,0,game
12618,1081018,20,1666,20,26.9040511727079,1666,2304.94243070362,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.85106382978723,0,585.797872340426,0,0,0,0,0,0,0,0,game
12618,1081018,20,1666,20,26.9040511727079,1666,2304.94243070362,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.85106382978723,0,585.797872340426,0,0,0,0,0,0,0,0,game
12642,1083111,24,2093,24,26.8978723404255,2093,2304.4914893617,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.83227176220807,0,584.554140127389,0,0,0,0,0,0,0,0,game
12642,1083111,24,2093,24,26.8978723404255,2093,2304.4914893617,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.83227176220807,0,584.554140127389,0,0,0,0,0,0,0,0,game
12665,1085088,23,1977,23,26.8895966029724,1977,2303.79617834395,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.8135593220339,0,583.315677966102,0,0,0,0,0,0,0,0,game
12665,1085088,23,1977,23,26.8895966029724,1977,2303.79617834395,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.8135593220339,0,583.315677966102,0,0,0,0,0,0,0,0,game
12689,1087097,24,2009,24,26.8834745762712,2009,2303.17161016949,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.79492600422833,0,582.08245243129,0,0,0,0,0,0,0,0,game
12689,1087097,24,2009,24,26.8834745762712,2009,2303.17161016949,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.79492600422833,0,582.08245243129,0,0,0,0,0,0,0,0,game
12713,1089148,24,2051,24,26.877378435518,2051,2302.63847780127,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.77637130801688,0,580.854430379747,0,0,0,0,0,0,0,0,game
12713,1089148,24,2051,24,26.877378435518,2051,2302.63847780127,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.77637130801688,0,580.854430379747,0,0,0,0,0,0,0,0,game
12737,1091202,24,2054,24,26.8713080168776,2054,2302.11392405063,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.75789473684211,0,579.631578947368,0,0,0,0,0,0,0,0,game
12737,1091202,24,2054,24,26.8713080168776,2054,2302.11392405063,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.75789473684211,0,579.631578947368,0,0,0,0,0,0,0,0,game
12761,1093286,24,2084,24,26.8652631578947,2084,2301.65473684211,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.73949579831933,0,578.413865546219,0,0,0,0,0,0,0,0,game
12761,1093286,24,2084,24,26.8652631578947,2084,2301.65473684211,0,0,0,0,0,0,0,0,game
4160,275325,0,0,0,8.73949579831933,0,578.413865546219,0,0,0,0,0,0,0,0,game
12786,1095473,25,2187,25,26.8613445378151,2187,2301.41386554622,0,0,0,0,0,0,0,0,game
4161,275391,1,66,1,8.72327044025157,66,577.339622641509,0,0,0,0,0,0,0,0,game
12786,1095473,25,2187,25,26.8613445378151,2187,2301.41386554622,0,0,0,0,0,0,0,0,game
4161,275391,1,66,1,8.72327044025157,66,577.339622641509,0,0,0,0,0,0,0,0,game
12809,1097447,23,1974,23,26.853249475891,1974,2300.72746331237,0,0,0,0,0,0,0,0,game
4161,275391,0,0,0,8.70502092050209,0,576.13179916318,0,0,0,0,0,0,0,0,game
12809,1097447,23,1974,23,26.853249475891,1974,2300.72746331237,0,0,0,0,0,0,0,0,game
4161,275391,0,0,0,8.70502092050209,0,576.13179916318,0,0,0,0,0,0,0,0,game
12809,1097447,0,0,0,26.7970711297071,0,2295.91422594142,0,0,0,0,0,0,0,0,game
4161,275391,0,0,0,8.68684759916493,0,574.929018789144,0,0,0,0,0,0,0,0,game
12809,1097447,0,0,0,26.7970711297071,0,2295.91422594142,0,0,0,0,0,0,0,0,game
4161,275391,0,0,0,8.68684759916493,0,574.929018789144,0,0,0,0,0,0,0,0,game
12809,1097447,0,0,0,26.741127348643,0,2291.12108559499,0,0,0,0,0,0,0,0,game
4161,275391,0,0,0,8.66875,0,573.73125,0,0,0,0,0,0,0,0,game
12809,1097447,0,0,0,26.741127348643,0,2291.12108559499,0,0,0,0,0,0,0,0,game
4161,275391,0,0,0,8.66875,0,573.73125,0,0,0,0,0,0,0,0,game
12809,1097447,0,0,0,26.6854166666667,0,2286.34791666667,0,0,0,0,0,0,0,0,game
4171,276073,10,682,10,8.67151767151767,682,573.956340956341,0,0,0,0,0,0,0,0,game
12809,1097447,0,0,0,26.6854166666667,0,2286.34791666667,0,0,0,0,0,0,0,0,game
4171,276073,10,682,10,8.67151767151767,682,573.956340956341,0,0,0,0,0,0,0,0,game
12821,1098315,12,868,12,26.6548856548857,868,2283.39916839917,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.65352697095436,0,572.765560165975,0,0,0,0,0,0,0,0,game
12821,1098315,12,868,12,26.6548856548857,868,2283.39916839917,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.65352697095436,0,572.765560165975,0,0,0,0,0,0,0,0,game
12845,1100324,24,2009,24,26.649377593361,2009,2282.82987551867,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.63561076604555,0,571.579710144928,0,0,0,0,0,0,0,0,game
12845,1100324,24,2009,24,26.649377593361,2009,2282.82987551867,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.63561076604555,0,571.579710144928,0,0,0,0,0,0,0,0,game
12869,1102377,24,2053,24,26.6438923395445,2053,2282.35403726708,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.61776859504132,0,570.398760330579,0,0,0,0,0,0,0,0,game
12869,1102377,24,2053,24,26.6438923395445,2053,2282.35403726708,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.61776859504132,0,570.398760330579,0,0,0,0,0,0,0,0,game
12893,1104449,24,2072,24,26.6384297520661,2072,2281.9194214876,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.6,0,569.222680412371,0,0,0,0,0,0,0,0,game
12893,1104449,24,2072,24,26.6384297520661,2072,2281.9194214876,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.6,0,569.222680412371,0,0,0,0,0,0,0,0,game
12917,1106451,24,2002,24,26.6329896907216,2002,2281.34226804124,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.58230452674897,0,568.051440329218,0,0,0,0,0,0,0,0,game
12917,1106451,24,2002,24,26.6329896907216,2002,2281.34226804124,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.58230452674897,0,568.051440329218,0,0,0,0,0,0,0,0,game
12941,1108516,24,2065,24,26.6275720164609,2065,2280.89711934156,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.564681724846,0,566.88501026694,0,0,0,0,0,0,0,0,game
12941,1108516,24,2065,24,26.6275720164609,2065,2280.89711934156,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.564681724846,0,566.88501026694,0,0,0,0,0,0,0,0,game
12965,1110581,24,2065,24,26.6221765913758,2065,2280.45379876797,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.54713114754098,0,565.723360655738,0,0,0,0,0,0,0,0,game
12965,1110581,24,2065,24,26.6221765913758,2065,2280.45379876797,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.54713114754098,0,565.723360655738,0,0,0,0,0,0,0,0,game
12989,1112658,24,2077,24,26.6168032786885,2077,2280.0368852459,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.52965235173824,0,564.566462167689,0,0,0,0,0,0,0,0,game
12989,1112658,24,2077,24,26.6168032786885,2077,2280.0368852459,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.52965235173824,0,564.566462167689,0,0,0,0,0,0,0,0,game
13012,1114650,23,1992,23,26.6094069529652,1992,2279.44785276074,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.51224489795918,0,563.414285714286,0,0,0,0,0,0,0,0,game
13012,1114650,23,1992,23,26.6094069529652,1992,2279.44785276074,0,0,0,0,0,0,0,0,game
4171,276073,0,0,0,8.51224489795918,0,563.414285714286,0,0,0,0,0,0,0,0,game
13036,1116696,24,2046,24,26.6040816326531,2046,2278.97142857143,0,0,0,0,0,0,0,0,game
4172,276139,1,66,1,8.4969450101833,66,562.401221995927,0,0,0,0,0,0,0,0,game
13036,1116696,24,2046,24,26.6040816326531,2046,2278.97142857143,0,0,0,0,0,0,0,0,game
4172,276139,1,66,1,8.4969450101833,66,562.401221995927,0,0,0,0,0,0,0,0,game
13061,1118778,25,2082,25,26.6008146639511,2082,2278.57026476578,0,0,0,0,0,0,0,0,game
4172,276139,0,0,0,8.47967479674797,0,561.258130081301,0,0,0,0,0,0,0,0,game
13061,1118778,25,2082,25,26.6008146639511,2082,2278.57026476578,0,0,0,0,0,0,0,0,game
4172,276139,0,0,0,8.47967479674797,0,561.258130081301,0,0,0,0,0,0,0,0,game
13061,1118778,0,0,0,26.5467479674797,0,2273.93902439024,0,0,0,0,0,0,0,0,game
4172,276139,0,0,0,8.46247464503043,0,560.11967545639,0,0,0,0,0,0,0,0,game
13061,1118778,0,0,0,26.5467479674797,0,2273.93902439024,0,0,0,0,0,0,0,0,game
4172,276139,0,0,0,8.46247464503043,0,560.11967545639,0,0,0,0,0,0,0,0,game
13061,1118778,0,0,0,26.4929006085193,0,2269.32657200811,0,0,0,0,0,0,0,0,game
4172,276139,0,0,0,8.44534412955466,0,558.985829959514,0,0,0,0,0,0,0,0,game
13061,1118778,0,0,0,26.4929006085193,0,2269.32657200811,0,0,0,0,0,0,0,0,game
4172,276139,0,0,0,8.44534412955466,0,558.985829959514,0,0,0,0,0,0,0,0,game
13061,1118778,0,0,0,26.4392712550607,0,2264.73279352227,0,0,0,0,0,0,0,0,game
4182,276821,10,682,10,8.44848484848485,682,559.234343434343,0,0,0,0,0,0,0,0,game
13061,1118778,0,0,0,26.4392712550607,0,2264.73279352227,0,0,0,0,0,0,0,0,game
4182,276821,10,682,10,8.44848484848485,682,559.234343434343,0,0,0,0,0,0,0,0,game
13072,1119569,11,791,11,26.4080808080808,791,2261.75555555556,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.43145161290323,0,558.10685483871,0,0,0,0,0,0,0,0,game
13072,1119569,11,791,11,26.4080808080808,791,2261.75555555556,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.43145161290323,0,558.10685483871,0,0,0,0,0,0,0,0,game
13096,1121580,24,2011,24,26.4032258064516,2011,2261.25,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.41448692152918,0,556.983903420523,0,0,0,0,0,0,0,0,game
13096,1121580,24,2011,24,26.4032258064516,2011,2261.25,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.41448692152918,0,556.983903420523,0,0,0,0,0,0,0,0,game
13119,1123528,23,1948,23,26.3963782696177,1948,2260.61971830986,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.39759036144578,0,555.86546184739,0,0,0,0,0,0,0,0,game
13119,1123528,23,1948,23,26.3963782696177,1948,2260.61971830986,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.39759036144578,0,555.86546184739,0,0,0,0,0,0,0,0,game
13144,1125685,25,2157,25,26.3935742971888,2157,2260.41164658635,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.38076152304609,0,554.751503006012,0,0,0,0,0,0,0,0,game
13144,1125685,25,2157,25,26.3935742971888,2157,2260.41164658635,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.38076152304609,0,554.751503006012,0,0,0,0,0,0,0,0,game
13168,1127813,24,2128,24,26.3887775551102,2128,2260.14629258517,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.364,0,553.642,0,0,0,0,0,0,0,0,game
13168,1127813,24,2128,24,26.3887775551102,2128,2260.14629258517,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.364,0,553.642,0,0,0,0,0,0,0,0,game
13192,1129916,24,2103,24,26.384,2103,2259.832,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.34730538922156,0,552.536926147705,0,0,0,0,0,0,0,0,game
13192,1129916,24,2103,24,26.384,2103,2259.832,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.34730538922156,0,552.536926147705,0,0,0,0,0,0,0,0,game
13217,1132057,25,2141,25,26.3812375249501,2141,2259.59481037924,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.33067729083665,0,551.43625498008,0,0,0,0,0,0,0,0,game
13217,1132057,25,2141,25,26.3812375249501,2141,2259.59481037924,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.33067729083665,0,551.43625498008,0,0,0,0,0,0,0,0,game
13240,1134066,23,2009,23,26.3745019920319,2009,2259.09561752988,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.31411530815109,0,550.339960238569,0,0,0,0,0,0,0,0,game
13240,1134066,23,2009,23,26.3745019920319,2009,2259.09561752988,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.31411530815109,0,550.339960238569,0,0,0,0,0,0,0,0,game
13264,1136168,24,2102,24,26.3697813121272,2102,2258.78330019881,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.29761904761905,0,549.248015873016,0,0,0,0,0,0,0,0,game
13264,1136168,24,2102,24,26.3697813121272,2102,2258.78330019881,0,0,0,0,0,0,0,0,game
4182,276821,0,0,0,8.29761904761905,0,549.248015873016,0,0,0,0,0,0,0,0,game
13288,1138171,24,2003,24,26.3650793650794,2003,2258.27579365079,0,0,0,0,0,0,0,0,game
4183,276887,1,66,1,8.28316831683168,66,548.291089108911,0,0,0,0,0,0,0,0,game
13288,1138171,24,2003,24,26.3650793650794,2003,2258.27579365079,0,0,0,0,0,0,0,0,game
4183,276887,1,66,1,8.28316831683168,66,548.291089108911,0,0,0,0,0,0,0,0,game
13312,1140168,24,1997,24,26.360396039604,1997,2257.75841584158,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.26679841897233,0,547.207509881423,0,0,0,0,0,0,0,0,game
13312,1140168,24,1997,24,26.360396039604,1997,2257.75841584158,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.26679841897233,0,547.207509881423,0,0,0,0,0,0,0,0,game
13313,1140239,1,71,1,26.3102766798419,71,2253.43675889328,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.25049309664694,0,546.128205128205,0,0,0,0,0,0,0,0,game
13313,1140239,1,71,1,26.3102766798419,71,2253.43675889328,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.25049309664694,0,546.128205128205,0,0,0,0,0,0,0,0,game
13313,1140239,0,0,0,26.258382642998,0,2248.99211045365,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.23425196850394,0,545.053149606299,0,0,0,0,0,0,0,0,game
13313,1140239,0,0,0,26.258382642998,0,2248.99211045365,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.23425196850394,0,545.053149606299,0,0,0,0,0,0,0,0,game
13313,1140239,0,0,0,26.2066929133858,0,2244.56496062992,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.21807465618861,0,543.98231827112,0,0,0,0,0,0,0,0,game
13313,1140239,0,0,0,26.2066929133858,0,2244.56496062992,0,0,0,0,0,0,0,0,game
4183,276887,0,0,0,8.21807465618861,0,543.98231827112,0,0,0,0,0,0,0,0,game
13313,1140239,0,0,0,26.1552062868369,0,2240.15520628684,0,0,0,0,0,0,0,0,game
4193,277569,10,682,10,8.22156862745098,682,544.252941176471,0,0,0,0,0,0,0,0,game
13313,1140239,0,0,0,26.1552062868369,0,2240.15520628684,0,0,0,0,0,0,0,0,game
4193,277569,10,682,10,8.22156862745098,682,544.252941176471,0,0,0,0,0,0,0,0,game
13347,1142938,34,2699,34,26.1705882352941,2699,2241.05490196078,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.20547945205479,0,543.187866927593,0,0,0,0,0,0,0,0,game
13347,1142938,34,2699,34,26.1705882352941,2699,2241.05490196078,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.20547945205479,0,543.187866927593,0,0,0,0,0,0,0,0,game
13370,1144876,23,1938,23,26.1643835616438,1938,2240.46183953033,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.189453125,0,542.126953125,0,0,0,0,0,0,0,0,game
13370,1144876,23,1938,23,26.1643835616438,1938,2240.46183953033,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.189453125,0,542.126953125,0,0,0,0,0,0,0,0,game
13394,1146921,24,2045,24,26.16015625,2045,2240.080078125,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.17348927875244,0,541.070175438597,0,0,0,0,0,0,0,0,game
13394,1146921,24,2045,24,26.16015625,2045,2240.080078125,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.17348927875244,0,541.070175438597,0,0,0,0,0,0,0,0,game
13418,1148982,24,2061,24,26.1559454191033,2061,2239.73099415205,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.15758754863813,0,540.017509727626,0,0,0,0,0,0,0,0,game
13418,1148982,24,2061,24,26.1559454191033,2061,2239.73099415205,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.15758754863813,0,540.017509727626,0,0,0,0,0,0,0,0,game
13443,1151121,25,2139,25,26.1536964980545,2139,2239.53501945525,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.14174757281553,0,538.968932038835,0,0,0,0,0,0,0,0,game
13443,1151121,25,2139,25,26.1536964980545,2139,2239.53501945525,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.14174757281553,0,538.968932038835,0,0,0,0,0,0,0,0,game
13467,1153229,24,2108,24,26.1495145631068,2108,2239.27961165049,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.12596899224806,0,537.924418604651,0,0,0,0,0,0,0,0,game
13467,1153229,24,2108,24,26.1495145631068,2108,2239.27961165049,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.12596899224806,0,537.924418604651,0,0,0,0,0,0,0,0,game
13491,1155259,24,2030,24,26.1453488372093,2030,2238.87403100775,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.11025145067698,0,536.883945841393,0,0,0,0,0,0,0,0,game
13491,1155259,24,2030,24,26.1453488372093,2030,2238.87403100775,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.11025145067698,0,536.883945841393,0,0,0,0,0,0,0,0,game
13516,1157351,25,2092,25,26.1431334622824,2092,2238.58994197292,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.0945945945946,0,535.84749034749,0,0,0,0,0,0,0,0,game
13516,1157351,25,2092,25,26.1431334622824,2092,2238.58994197292,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.0945945945946,0,535.84749034749,0,0,0,0,0,0,0,0,game
13540,1159395,24,2044,24,26.1389961389961,2044,2238.21428571429,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.07899807321773,0,534.815028901734,0,0,0,0,0,0,0,0,game
13540,1159395,24,2044,24,26.1389961389961,2044,2238.21428571429,0,0,0,0,0,0,0,0,game
4193,277569,0,0,0,8.07899807321773,0,534.815028901734,0,0,0,0,0,0,0,0,game
13564,1161408,24,2013,24,26.1348747591522,2013,2237.78034682081,0,0,0,0,0,0,0,0,game
4194,277635,1,66,1,8.06538461538462,66,533.913461538462,0,0,0,0,0,0,0,0,game
13564,1161408,24,2013,24,26.1348747591522,2013,2237.78034682081,0,0,0,0,0,0,0,0,game
4194,277635,1,66,1,8.06538461538462,66,533.913461538462,0,0,0,0,0,0,0,0,game
13565,1161479,1,71,1,26.0865384615385,71,2233.61346153846,0,0,0,0,0,0,0,0,game
4194,277635,0,0,0,8.04990403071017,0,532.8886756238,0,0,0,0,0,0,0,0,game
13565,1161479,1,71,1,26.0865384615385,71,2233.61346153846,0,0,0,0,0,0,0,0,game
4194,277635,0,0,0,8.04990403071017,0,532.8886756238,0,0,0,0,0,0,0,0,game
13565,1161479,0,0,0,26.0364683301344,0,2229.32629558541,0,0,0,0,0,0,0,0,game
4194,277635,0,0,0,8.03448275862069,0,531.867816091954,0,0,0,0,0,0,0,0,game
13565,1161479,0,0,0,26.0364683301344,0,2229.32629558541,0,0,0,0,0,0,0,0,game
4194,277635,0,0,0,8.03448275862069,0,531.867816091954,0,0,0,0,0,0,0,0,game
13565,1161479,0,0,0,25.9865900383142,0,2225.05555555556,0,0,0,0,0,0,0,0,game
4194,277635,0,0,0,8.01912045889101,0,530.85086042065,0,0,0,0,0,0,0,0,game
13565,1161479,0,0,0,25.9865900383142,0,2225.05555555556,0,0,0,0,0,0,0,0,game
4194,277635,0,0,0,8.01912045889101,0,530.85086042065,0,0,0,0,0,0,0,0,game
13565,1161479,0,0,0,25.9369024856597,0,2220.80114722753,0,0,0,0,0,0,0,0,game
4204,278317,10,682,10,8.02290076335878,682,531.139312977099,0,0,0,0,0,0,0,0,game
13565,1161479,0,0,0,25.9369024856597,0,2220.80114722753,0,0,0,0,0,0,0,0,game
4204,278317,10,682,10,8.02290076335878,682,531.139312977099,0,0,0,0,0,0,0,0,game
13600,1164300,35,2821,35,25.9541984732824,2821,2221.9465648855,0,0,0,0,0,0,0,0,game
4204,278317,0,0,0,8.00761904761905,0,530.127619047619,0,0,0,0,0,0,0,0,game
13600,1164300,35,2821,35,25.9541984732824,2821,2221.9465648855,0,0,0,0,0,0,0,0,game
4204,278317,0,0,0,8.00761904761905,0,530.127619047619,0,0,0,0,0,0,0,0,game
13624,1166387,24,2087,24,25.9504761904762,2087,2221.68952380952,0,0,0,0,0,0,0,0,game
4204,278317,0,0,0,7.99239543726236,0,529.119771863118,0,0,0,0,0,0,0,0,game
